NAME0,NAME1,NAME1_pinyin,NAME2,NAME2_pinyin,NAME3,BEDROOMS,PRICE,LINK,DESCRIPTION,LATITUDE,LONGITUDE
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,4,http://bj.zufang.leju.com/detail/272240175/#zn=pc-house-34,亦城国际中心整层1600平、386平、精装修可办照,116.509833,39.808441
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,5,http://bj.zufang.leju.com/detail/272240199/#zn=pc-house-35,亦庄亦城国际中心交通便利大户型中等装修是办公的*,116.509833,39.808441
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,3,http://bj.zufang.leju.com/detail/272240245/#zn=pc-house-36,亦城国际、户型425平+**办公家具、,116.509833,39.808441
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,3.8,http://bj.zufang.leju.com/detail/272243147/#zn=pc-house-1,亦庄军工 写字楼1800平米 随意分割 亦庄的,116.523802,39.786985
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,2.8,http://bj.zufang.leju.com/detail/272243259/#zn=pc-house-2,亦庄精装带 、130平米註册不限、商贸培训,116.54664,39.769726
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,3.2,http://bj.zufang.leju.com/detail/272243323/#zn=pc-house-3,亦庄荣华路 开发商直租 高大上场所 配套全,116.523802,39.786985
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,7.5,http://bj.zufang.leju.com/detail/272243376/#zn=pc-house-4,小面积 朝林广场  商务办公 精装带家具,116.512678,39.799366
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,4.5,http://bj.zufang.leju.com/detail/272243424/#zn=pc-house-5,亦庄之心 荣京东街《国锐金鼎广场》有大面积出租连层,116.516654,39.796524
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,3.6,http://bj.zufang.leju.com/detail/272243482/#zn=pc-house-6,底价、央企开发自持招商、户型多选,116.523802,39.786985
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,3.8,http://bj.zufang.leju.com/detail/272243549/#zn=pc-house-7,I大族广场I装修玻璃 、450平米核心区、边,116.519431,39.797885
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,8000,http://bj.zufang.leju.com/detail/272560638/#zn=pc-house-9,（热）林肯公园120平可办公 看房方便,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,10000,http://bj.zufang.leju.com/detail/272560641/#zn=pc-house-10,林肯公园169平三居室 西南向 可 看房随时整租,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,5500,http://bj.zufang.leju.com/detail/272560653/#zn=pc-house-11,林肯公园 精装两居室 空房出租 看房随时,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,9500,http://bj.zufang.leju.com/detail/272560660/#zn=pc-house-12,实景拍摄 出租 随时入住 配置非常好,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,7000,http://bj.zufang.leju.com/detail/272560668/#zn=pc-house-13,林肯公园精装修96平米两居室靠近亦庄文化园站 业主诚意出租,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,6000,http://bj.zufang.leju.com/detail/272560761/#zn=pc-house-14,南北通透精装两居高层采光好环境好配套齐全 看房方便，钥匙,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,13000,http://bj.zufang.leju.com/detail/272560791/#zn=pc-house-17,鹿鸣苑适合办公的联排别墅出来了紧邻地铁万源街站,116.506515,39.806023
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,10000,http://bj.zufang.leju.com/detail/272561232/#zn=pc-house-18,为您而选 亦庄 林肯公园二期 西北三居室 可办公,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,13000,http://bj.zufang.leju.com/detail/272561257/#zn=pc-house-19,林肯公园 三居室 全齐出租 看房非常方便 拎包入住,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,7100,http://bj.zufang.leju.com/detail/272561258/#zn=pc-house-20,上海沙龙三居，家具家电全齐，看房比较方便,116.504532,39.795008
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,14000,http://bj.zufang.leju.com/detail/272666540/#zn=pc-house-22,金地格林小镇精装修复式，带40平观景露台,116.503466,39.799012
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,2500,http://bj.zufang.leju.com/detail/272875917/#zn=pc-house-23,合生世界花园 复式空房 南向 二楼自改成木板 居家、办公都可以,116.553028,39.74304
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,14000,http://bj.zufang.leju.com/detail/272989652/#zn=pc-house-24,中冶德贤公馆出租，空房出租，看房随时有钥匙,116.43564,39.825992
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,14000,http://bj.zufang.leju.com/detail/272984841/#zn=pc-house-25,林肯公园B区168平米 三居室   配置齐全  保养好 采光好 有钥,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,4.2,http://bj.zufang.leju.com/detail/272976564/#zn=pc-house-26,亦庄核心区 万源街地铁旁  力宝广场 精装出租,116.50779,39.811293
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,3500,http://bj.zufang.leju.com/detail/272972897/#zn=pc-house-27,亦庄三羊里金色漫香林附近（小康家园）精装全齐一居，随时看房,116.527759,39.826707
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,1800,http://bj.zufang.leju.com/detail/272972893/#zn=pc-house-28,亦庄小康家园金色漫香林旁（小康家园）精装全齐主卧，随时入住,116.522688,39.825281
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,1800,http://bj.zufang.leju.com/detail/272972887/#zn=pc-house-29,亦庄小康家园金色漫香林附近（小康家园）精装主卧，随时入住。,116.522688,39.825281
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,1500,http://bj.zufang.leju.com/detail/272972880/#zn=pc-house-30,亦庄附近（南海家园）精装全齐，大主卧，随时看房,116.499361,39.766466
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,14000,http://bj.zufang.leju.com/detail/272958963/#zn=pc-house-31,林肯公园B区168平米 三居室   配置齐全  保养好 采光好 有钥,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,2.6,http://bj.zufang.leju.com/detail/272958601/#zn=pc-house-32,京东总部旁 565独层 **装修 地铁500米,116.55823,39.788728
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,7700,http://bj.zufang.leju.com/detail/272954038/#zn=pc-house-33,南北通透中间楼层家具齐全,None,None
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,9000,http://bj.zufang.leju.com/detail/272954037/#zn=pc-house-34,看房有钥匙家具家电齐全双卧朝南,116.503466,39.799012
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,7500,http://bj.zufang.leju.com/detail/272954031/#zn=pc-house-36,看房有钥匙家具家电齐全临近西广场,116.503466,39.799012
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,5000,http://bj.zufang.leju.com/detail/272950423/#zn=pc-house-1,大兴亦庄【三羊里】精装全齐，三居室**出租！,116.522688,39.825281
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,5000,http://bj.zufang.leju.com/detail/272950420/#zn=pc-house-2,亦庄南海家园附近【泰河园】精装全齐三居出租，随时看房入住,116.508435,39.771792
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,3900,http://bj.zufang.leju.com/detail/272949148/#zn=pc-house-3,亦庄荣昌东街地铁站附近（泰河园）精装两居出租，寻找干净租户,116.508881,39.773366
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,5000,http://bj.zufang.leju.com/detail/272949143/#zn=pc-house-4,小康家园三居室，随时看房，精装三居出租,116.527759,39.826707
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,8200,http://bj.zufang.leju.com/detail/272914483/#zn=pc-house-5,林肯公园  南北两居室  家具家电配置齐全  紧邻地铁口,116.496285,39.811374
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,8300,http://bj.zufang.leju.com/detail/272913220/#zn=pc-house-6,上海沙龙+眼睛户型三居室+小区中间位置+好楼层+好好好好房子！,116.504532,39.795008
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,6800,http://bj.zufang.leju.com/detail/272900468/#zn=pc-house-7,上海沙龙+出租+修+南北通透两居室+装修+干净整洁+直接住,116.504532,39.795008
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,9000,http://bj.zufang.leju.com/detail/272898968/#zn=pc-house-8,林肯公园2期  空房 一层接地气  保养好  有钥匙 可以办公,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,8300,http://bj.zufang.leju.com/detail/272896157/#zn=pc-house-9,上海沙龙+眼睛户型三居室+小区中间位置+好楼层+好好好好房子！,None,None
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,3.9,http://bj.zufang.leju.com/detail/272520417/#zn=pc-house-10,亦庄地标建筑 央企聚集地 精装带6个办公室 近荣昌东街站,116.52261,39.788628
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,2.5,http://bj.zufang.leju.com/detail/272520887/#zn=pc-house-11,亦庄地标建筑 央企聚集地 企业独栋出租 可独立冠名,116.52261,39.788628
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,3.8,http://bj.zufang.leju.com/detail/272520952/#zn=pc-house-12,大兴亦庄 荣华主路地标建筑 整层出租 采光好 近荣昌东街站,116.52261,39.788628
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,4.7,http://bj.zufang.leju.com/detail/272521098/#zn=pc-house-13,亦庄荣华路 地标建筑 央企开发 全含价 近荣昌东街站,116.52261,39.788628
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,5.5,http://bj.zufang.leju.com/detail/272521881/#zn=pc-house-14,亦庄核心区 荣华主路 东南第一高 比肩国贸三160-2000平米可选,116.516654,39.796524
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,5.5,http://bj.zufang.leju.com/detail/272522021/#zn=pc-house-15,亦庄核心区 国锐广场 整层出租 比肩国贸三 带上下水 直观国贸,116.516654,39.796524
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,5.5,http://bj.zufang.leju.com/detail/272522104/#zn=pc-house-16,亦庄中心 商业聚集地 总部首选 东南第一高 近荣京东街站,116.516654,39.796524
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,4.5,http://bj.zufang.leju.com/detail/272522552/#zn=pc-house-17,亦庄小长安街 地标建筑 办公 研发 企业总部 近荣京东街站,116.519431,39.797885
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,4.5,http://bj.zufang.leju.com/detail/272522602/#zn=pc-house-18,亦庄小长安街  办公 研发 企业总部 近荣京东街站 地标建筑,116.519431,39.797885
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,2.3,http://bj.zufang.leju.com/detail/272522959/#zn=pc-house-19,亦庄核心区 近荣京东街站 全含价 可生产研发 生物医药 上下水,116.509225,39.792298
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,6200,http://bj.zufang.leju.com/detail/272891037/#zn=pc-house-20,郁金香+空房两居室+带电梯中间楼层+有车位+温馨舒适，不临街,None,None
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,10000,http://bj.zufang.leju.com/detail/272883305/#zn=pc-house-21,一层带院！有车位！装修好！半空三居室！金地格林小镇，不临街！,None,None
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,4,http://bj.zufang.leju.com/detail/272874797/#zn=pc-house-22,亦庄核心区 大族广场200平起 精装可注.册,116.519431,39.797885
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,5.5,http://bj.zufang.leju.com/detail/272874617/#zn=pc-house-23,亦庄中航技广场 管家式服务 拎包办公80平起,116.523802,39.786985
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,5.5,http://bj.zufang.leju.com/detail/272874113/#zn=pc-house-24,亦庄地标 国瑞广场 160平起 精装修可注.册,116.516654,39.796524
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,2.2,http://bj.zufang.leju.com/detail/272873193/#zn=pc-house-25,亦庄地铁经海路旁 企业独栋 经营性产业园花园式办公,116.55823,39.788728
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,2,http://bj.zufang.leju.com/detail/272872547/#zn=pc-house-26,经营性园区丨精装200平丨落地窗采光好 成熟园区,116.565929,39.781491
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,15000,http://bj.zufang.leju.com/detail/272866144/#zn=pc-house-27,林肯公园2期B区  168平米空房三居  全新房 出租  有钥匙,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,4.1,http://bj.zufang.leju.com/detail/272683654/#zn=pc-house-29,星光影视园整栋办公楼出租3200平米 看房随时,116.387551,39.925269
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,1700,http://bj.zufang.leju.com/detail/272758647/#zn=pc-house-33,亦庄泰河园三里精装朝南主卧 家具全齐包物业取暖 可月付无中介,116.508435,39.771792
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,1422,http://bj.zufang.leju.com/detail/272758707/#zn=pc-house-34,马驹桥京东总部联东U谷旁 晶彩亦庄附近合生世界村南区主卧全齐,116.553028,39.74304
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,1750,http://bj.zufang.leju.com/detail/272758961/#zn=pc-house-35,酒仙网京东总部鸿坤云时代定海园主卧出租家电齐全包物,116.570081,39.804641
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,1600,http://bj.zufang.leju.com/detail/272759124/#zn=pc-house-36,亦庄桥地铁数码庄园新康富源里精装单间1600 全齐家电拎包入,116.48351,39.806361
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,1200,http://bj.zufang.leju.com/detail/272765472/#zn=pc-house-1,亦庄地铁亦庄文化园林肯公园 新康家园 精装温馨卧室拎包入住！,116.495575,39.806057
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,5600,http://bj.zufang.leju.com/detail/272721435/#zn=pc-house-2,高米店南 泰中花园 精装三居 看房方便,116.352551,39.766573
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,4100,http://bj.zufang.leju.com/detail/272721437/#zn=pc-house-3,理想家园精装修一居室、南北通透,116.348673,39.799593
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,4300,http://bj.zufang.leju.com/detail/272721438/#zn=pc-house-4,理想家园精装两居室。南北通透,116.348673,39.799593
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,1400,http://bj.zufang.leju.com/detail/272721440/#zn=pc-house-6,原生墅单间出租 精装修 拎包入住 看房方便,116.33256,39.765865
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,4800,http://bj.zufang.leju.com/detail/272721409/#zn=pc-house-7,地铁口 正规两居 南北通透 随时看房,116.342777,39.797114
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,5500,http://bj.zufang.leju.com/detail/272721408/#zn=pc-house-8,瑞海家园三区 两居,116.338101,39.794023
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,6500,http://bj.zufang.leju.com/detail/272721398/#zn=pc-house-9,高米店北保利茉莉公馆南北通透两居 家具家电全齐 拎包入住,116.335809,39.780158
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,5000,http://bj.zufang.leju.com/detail/272721396/#zn=pc-house-10,西红门，兴海家园星苑，两居室，家电家具全齐，业主出租,116.342777,39.797114
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,6000,http://bj.zufang.leju.com/detail/272721395/#zn=pc-house-11,瑞海家园二区 97平两居室,116.338101,39.794023
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,4500,http://bj.zufang.leju.com/detail/272690901/#zn=pc-house-12,荣昌东街地铁站旁鹿海园五里温馨三居出租，干净整洁，随时看房,116.506709,39.769762
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,1800,http://bj.zufang.leju.com/detail/272690872/#zn=pc-house-13,亦庄桥地铁 星岛假日小区精装卧室 押一付一 价格美丽 你值得拥有,116.489134,39.807629
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,4600,http://bj.zufang.leju.com/detail/272690825/#zn=pc-house-14,亦庄南海家园七里三居 家电齐全 业主直租紧邻奔驰厂.大族企业湾,116.499361,39.766466
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,4600,http://bj.zufang.leju.com/detail/272690820/#zn=pc-house-15,大兴亦庄南海家园精装修三居，南北通透，随时看房，领包即住,116.499361,39.766466
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,5800,http://bj.zufang.leju.com/detail/272597784/#zn=pc-house-17,林肯公寓68+68㎡，办公+主册，可长租，随时看,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,6000,http://bj.zufang.leju.com/detail/272597780/#zn=pc-house-18,林肯一期东南两居室双朝向视野无遮挡采光好-整租,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,8500,http://bj.zufang.leju.com/detail/272580024/#zn=pc-house-20,大雄城市花园 电梯南北通透3居 诚意出租 看房方便,116.501017,39.806809
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,8000,http://bj.zufang.leju.com/detail/272234763/#zn=pc-house-21,新康家园 南北通透 3室 不临街,116.495575,39.806057
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,6200,http://bj.zufang.leju.com/detail/272218922/#zn=pc-house-23,金域东郡 3室 南北通透 90.48平 5800元 业主诚意租,116.495096,39.759816
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,4500,http://bj.zufang.leju.com/detail/272218920/#zn=pc-house-24,楼层位置好+家具齐全+采光观景好 业主诚意出租,116.500201,39.805327
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,4500,http://bj.zufang.leju.com/detail/272200914/#zn=pc-house-25,楼层位置好+家具齐全+采光观景好,116.500201,39.805327
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,6200,http://bj.zufang.leju.com/detail/272200908/#zn=pc-house-26,金域东郡 3室 南北通透 90.48平 5800元,116.495096,39.759816
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,3200,http://bj.zufang.leju.com/detail/272140915/#zn=pc-house-28,亦庄北岸 朝西  1室 不临街,116.470042,39.803262
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,3.8,http://bj.zufang.leju.com/detail/258214284/#zn=pc-house-30,年底特价、富兴国际、、配套齐整层330平,116.507135,39.809267
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,14800,http://bj.zufang.leju.com/detail/272083611/#zn=pc-house-31,远洋天著 正规三居室 家电家具 全齐 出租,116.525855,39.822102
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,8300,http://bj.zufang.leju.com/detail/272083564/#zn=pc-house-32,卡尔生活馆 卡尔公寓 正规 南北三居室 全齐 出租,116.500116,39.793256
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,1600,http://bj.zufang.leju.com/detail/271069664/#zn=pc-house-33,【新出房源】三居室。。。。。。,116.341391,39.734646
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,3300,http://bj.zufang.leju.com/detail/271225753/#zn=pc-house-34,东亚五环国际开间，精装修，可办公办理公司地址，，随时看房,116.460771,39.799182
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,5500,http://bj.zufang.leju.com/detail/271517524/#zn=pc-house-35,旧宫新苑南区三居室临临临,116.461032,39.804833
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,4600,http://bj.zufang.leju.com/detail/270949255/#zn=pc-house-36,旧宫新苑北区两居，，房子干净，家具家电齐全，拎包入住,116.458976,39.809627
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,4500,http://bj.zufang.leju.com/detail/270947360/#zn=pc-house-1,旧宫新苑大两居！南北通透!采光好！！交通便利！拎包入住,116.461032,39.804833
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,7000,http://bj.zufang.leju.com/detail/270951033/#zn=pc-house-2,东亚五环国际精装修三居，小区环境好，，可办公，可zhuce随时看房,116.460771,39.799182
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,3800,http://bj.zufang.leju.com/detail/270950372/#zn=pc-house-3,旧宫新苑北区一居，，房子干净，家具家电齐全，拎包入住,116.458976,39.809627
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,3.7,http://bj.zufang.leju.com/detail/271487453/#zn=pc-house-4,亦城财富396平米~20000平米可分租3.7元起,116.519431,39.797885
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,2.8,http://bj.zufang.leju.com/detail/271026768/#zn=pc-house-5,经海路站 京东总部旁 写字楼出租 带装修,116.569562,39.797044
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,2.5,http://bj.zufang.leju.com/detail/271026731/#zn=pc-house-6,亦庄京东总部旁精装写字楼出租 送定制 ,116.55823,39.788728
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,2.8,http://bj.zufang.leju.com/detail/271026686/#zn=pc-house-7,经海路站 京东总部旁 写字楼出租 带装修,116.569562,39.797044
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,2.8,http://bj.zufang.leju.com/detail/271026662/#zn=pc-house-8,经海路站 京东总部旁 写字楼出租 带装修,116.569562,39.797044
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,2.5,http://bj.zufang.leju.com/detail/271026625/#zn=pc-house-9,亦庄 带装修  写字楼出租 100平起,116.55823,39.788728
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",Studio,1.9,http://bj.zufang.leju.com/detail/271026613/#zn=pc-house-10,亦庄 开发区精装 写字楼出租   2200平米 随时入住,116.542803,39.821198
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,8500,http://bj.zufang.leju.com/detail/270543842/#zn=pc-house-11,林肯公园大三居带储藏室车位家电全齐 自住的房子 紧邻城铁,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,3300,http://bj.zufang.leju.com/detail/270549195/#zn=pc-house-12,温馨1居家电齐拎包即住 看房随时 出租,116.496285,39.811374
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,8300,http://bj.zufang.leju.com/detail/270549217/#zn=pc-house-13,林肯3居室 家电齐全 室内干净整洁 仅租9500元/月,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,7000,http://bj.zufang.leju.com/detail/270549225/#zn=pc-house-16,出门 林肯公园精装大两居 出租  抢先看,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,9500,http://bj.zufang.leju.com/detail/270543848/#zn=pc-house-17,林肯公园169平三居室 西南向 可 看房随时整租,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,12500,http://bj.zufang.leju.com/detail/270549211/#zn=pc-house-18,国锐金嵿复式大三居纯新房 露天阳台   配置 看房随时,116.516883,39.796324
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,13500,http://bj.zufang.leju.com/detail/270549233/#zn=pc-house-19,亦庄 林肯二期 四居大平层 有钥匙 随时看 三面采光 有钥匙,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,6000,http://bj.zufang.leju.com/detail/270902219/#zn=pc-house-20,价！！林肯公园一期精装2居 家电齐全 只租6000元/月,116.496285,39.811374
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,8000,http://bj.zufang.leju.com/detail/270979496/#zn=pc-house-21,金地格林小镇 3室1厅 8000元,116.503466,39.799012
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,3500,http://bj.zufang.leju.com/detail/270929408/#zn=pc-house-23,文化园站 林肯公园 朝南大开间 出租 封闭小区治安好,116.496285,39.811374
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,6000,http://bj.zufang.leju.com/detail/270934315/#zn=pc-house-25,亦庄 文化园站 林肯公园  精装2居室 +国锐金嵿 君安国际,116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,5000,http://bj.zufang.leju.com/detail/270950284/#zn=pc-house-27,"温暖又温心,林肯公园一期精装修1室真的给你不一样的感受",116.498782,39.811914
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,2500,http://bj.zufang.leju.com/detail/270241693/#zn=pc-house-28,大兴新机场榆垡新城嘉园精装大一居65平米出租2500元,116.320762,39.529228
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,7500,http://bj.zufang.leju.com/detail/272649317/#zn=pc-house-29,亦庄 听涛雅苑 3居室101平 7500 有钥匙,116.497566,39.803885
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,4500,http://bj.zufang.leju.com/detail/272649415/#zn=pc-house-30,东晶国际公寓  复式67平 报4500 交通方便,116.500201,39.805327
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,4300,http://bj.zufang.leju.com/detail/272657555/#zn=pc-house-31,听涛雅苑 一居室 南北通透 53.31平 4300元,116.497566,39.803885
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,8800,http://bj.zufang.leju.com/detail/272667136/#zn=pc-house-32,葛洲坝紫郡府 3室 南北通透  环境好，交通便利,116.464736,39.808538
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,8500,http://bj.zufang.leju.com/detail/272515058/#zn=pc-house-33,枫丹壹号2期 三居室 南北通透 112.15平 8500元,116.490294,39.792158
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,19000,http://bj.zufang.leju.com/detail/272516726/#zn=pc-house-35,中信城二期，高层南北3居室，保养非常好，临菜市口地铁大唐四合,116.49156,39.789331
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,8300,http://bj.zufang.leju.com/detail/272533020/#zn=pc-house-36,大雄郁金香舍 三居室 南北通透 136.98平 8300元,116.507715,39.798739
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,5500,http://bj.zufang.leju.com/detail/272410471/#zn=pc-house-1,亦庄梅园小区 2室 东西通透 76.79平 5200元,116.497588,39.806408
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",3,7500,http://bj.zufang.leju.com/detail/272410642/#zn=pc-house-2,听涛雅苑 三居室 南北通透 101平 7500元,116.497566,39.803885
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,9000,http://bj.zufang.leju.com/detail/272410680/#zn=pc-house-3,大雄郁金香舍 两居室 南北通透 97平 9000元,116.507715,39.798739
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",1,4300,http://bj.zufang.leju.com/detail/272410745/#zn=pc-house-4,林肯公园，北向开间，空房出租，带电梯！,116.496285,39.811374
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,7000,http://bj.zufang.leju.com/detail/272411099/#zn=pc-house-5,国锐金嵿 2室 朝南 125.1平 7000元,116.516883,39.796324
China,北京,Beijing,大兴,Daxing,"Daxing, Beijing",2,6000,http://bj.zufang.leju.com/detail/272411294/#zn=pc-house-6,新康家园 2居室 南北通透 100平 6000元,116.495575,39.806057
